0,9.00780182068,10.7043760669,-0.706752801061,2.92653327126,22964.5032009,2030260.23175
0,9.98367516261,10.0164563196,9.95105879389,0.0143601408298,25516.5378473,2043635.66319
0,9.98020530661,10.0164563196,9.94746736884,0.0140149848873,25498.8017618,2039851.80371
0,9.97318847048,9.99711411409,9.94539973056,0.011970390497,25462.9456788,2035689.59935
0,9.97273046895,10.0120005429,9.94539973056,0.0128403459468,25460.6125775,2037856.38403
0,9.97235157337,10.0120005429,9.93949942972,0.0128949481697,25458.6783187,2036436.56909
0,9.9715998509,9.99402085346,9.93949942972,0.0117954696939,25454.8333362,2035631.53026
0,9.97470545094,10.0154560879,9.93004812635,0.0162880776115,25470.7236184,2038750.23116
0,9.98550711926,10.083473645,9.92770157254,0.0294704905908,25526.0725603,2041039.94288
0,9.99008293841,10.083473645,9.92770157254,0.0254194327987,25549.4152355,2045069.31143
0,9.98999162706,10.0232453985,9.96123043726,0.0125445250106,25548.8230589,2042459.16229
0,9.99505144923,10.0253116173,9.96123043726,0.0129930658929,25574.7129069,2047151.82071
0,9.99488805059,10.038742071,9.91189142752,0.0197227049682,25573.933089,2045643.68224
0,9.99002937342,10.1941469221,9.86769535802,0.0467078534749,25549.5343374,2047958.71203
0,9.98137956956,10.1941469221,9.86769535802,0.0510584951472,25505.4195409,2037884.92617
0,9.97488433278,10.0662860572,9.84258824845,0.0460766146017,25472.1127697,2029485.20212
0,9.96631635731,10.0662860572,9.84258824845,0.0439837797455,25428.3254546,2039589.97722
0,10.0077509427,10.2579305423,9.87506939644,0.0782682953967,25641.2684436,2041500.04082
0,10.1158579177,10.2579305423,9.98065933002,0.0868534809585,26198.5599844,2105745.88318
0,10.120916691,10.253763961,9.98397023164,0.0686186849304,26224.0417765,2104990.48229
0,9.99474430353,10.1388693526,9.86626473639,0.0823064468583,25574.8321393,2043869.21862
0,9.8998172073,10.0296594573,9.72696584112,0.0513202481282,25090.3077135,2002766.97609
0,9.83108105977,10.0232431733,9.72274134037,0.0720128632742,24743.767208,1988850.02601
0,9.81367976409,9.92554240417,9.72274134037,0.0609346542814,24655.8780273,1956518.74275
0,9.85038481675,9.94263570902,9.74322252516,0.0506865084629,24840.358441,2002283.09067
0,9.88392578239,10.0000344707,9.76784598845,0.0676230755077,25010.3198085,1980905.24378
0,10.274479236,15.6145380867,8.84629387563,1.14847198029,27362.2813338,2086674.67812
0,10.308966234,15.6145380867,8.84629387563,1.14917439742,27544.4189722,2256600.59883
0,10.0095622981,10.5106946781,9.40630721678,0.176968284353,25656.9997241,2057041.17838
0,10.0138094407,10.1415684213,9.88485322331,0.055060089676,25671.5292487,2047442.21201
0,9.9747734246,10.0831851535,9.92141398707,0.0353018015353,25471.3218788,2041602.67208
0,9.95903380711,10.0831851535,9.92141398707,0.0291964533918,25390.9009419,2028027.22915
0,9.95998369823,10.0166906598,9.92064861493,0.0183989538842,25395.6131304,2029192.00694
0,9.97414437787,10.0978094309,9.91312156398,0.0306866252197,25468.0314213,2039345.58976
0,9.98929635894,10.0978094309,9.91312156398,0.0292490648337,25545.4456971,2042516.69956
0,9.99071156136,10.0563109078,9.93998124725,0.0212537296209,25552.5809212,2048821.05704
0,9.98025425035,10.0395815017,9.93998124725,0.0181762809783,25499.0861514,2036726.21865
0,9.97789816115,10.0128987191,9.95001874685,0.01322201848,25487.0083932,2040971.68653
1,9.00005432174,10.7175145243,-0.707862446959,2.92393325099,22924.8930434,2030260.23175
1,9.97038120285,10.0572516743,9.9046970468,0.0258949287344,25448.7480006,2043635.66319
1,9.96675120685,10.0183269114,9.92940532396,0.0162361735117,25430.1166676,2039851.80371
1,9.96640911111,9.99916289283,9.93670606756,0.0137553237856,25428.3519434,2035689.59935
1,9.96996913356,9.99751601402,9.93292904589,0.0128580286117,25446.5151624,2037856.38403
1,9.97144453288,10.038003577,9.93292904589,0.017239955173,25454.0808418,2036436.56909
1,9.97096086479,10.038003577,9.93596558191,0.0175802730586,25451.6146261,2035631.53026
1,9.96857572714,10.000394632,9.94433752395,0.0120514902873,25439.3977001,2038750.23116
1,9.96590078269,9.99793319685,9.9288338896,0.0126126876633,25425.7503975,2041039.94288
1,9.9640719761,10.0017077828,9.9288338896,0.0159549203164,25416.4441355,2045069.31143
1,9.96449899563,10.0017077828,9.92945553906,0.0145469975626,25418.6116734,2042459.16229
1,9.96660893908,10.0417434718,9.91823619451,0.0186432117036,25429.4121764,2047151.82071
1,9.96668802335,10.0417434718,9.91823619451,0.0200355388715,25429.8295239,2045643.68224
1,9.96857869234,10.015186187,9.92269479296,0.0191331977215,25439.4693695,2047958.71203
1,10.0372839835,10.419464469,9.92700812739,0.09892626336,25793.7551799,2037884.92617
1,11.0281680964,12.6592759563,9.98298037223,0.971243586806,31376.3342508,2029485.20212
1,11.3439766693,12.6592759563,9.77490024152,0.813803755082,33113.1093056,2039589.97722
1,9.72457092608,12.0839760652,7.27870007777,1.23959096421,24602.5895565,2041500.04082
1,8.20285146316,9.75691770403,6.75913459103,0.947322024025,17455.1529328,2105745.88318
1,8.48844492513,9.52427816378,6.75913459103,0.984640239285,18693.9426938,2104990.48229
1,9.42315762754,9.94522462954,8.84739890913,0.240357509667,22746.5398799,2043869.21862
1,14.2990562383,80.3998751917,4.21232476823,14.5409251142,106470.787196,2002766.97609
1,14.8494861086,80.3998751917,4.21232476823,14.4376954769,109812.297824,1988850.02601
1,10.310837079,21.032946499,8.93414802227,1.44486424164,27750.6544505,1956518.74275
1,10.0105700608,10.278289557,9.62609131302,0.118793363488,25657.7599504,2002283.09067
