-0.030892668644919165,0.024501082028728992,0.012783173232380343,0.0335302734375,9.9776513671875,0.3975732421875
-0.02876213977285577,0.026631610900792378,0.01597896654047543,0.047900390625000004,9.9680712890625,0.39278320312500004
-0.030892668644919165,0.025566346464760685,0.014913702104443732,0.023950195312500002,9.98244140625,0.41194335937500004
-0.029827404208887465,0.025566346464760685,0.014913702104443732,0.0431103515625,9.972861328125001,0.3975732421875
-0.030892668644919165,0.024501082028728992,0.010652644360316953,0.0431103515625,9.987231445312501,0.37362304687500003
-0.02769687533682408,0.02343581759269729,0.011717908796348646,0.05748046875,9.972861328125001,0.40236328125000004
-0.030892668644919165,0.024501082028728992,0.010652644360316953,0.047900390625000004,9.9680712890625,0.39278320312500004
-0.03195793308095086,0.025566346464760685,0.009587379924285258,0.028740234375,9.9680712890625,0.3975732421875
-0.029827404208887465,0.02769687533682408,0.017044230976507122,0.028740234375,9.9776513671875,0.3879931640625
-0.02876213977285577,0.026631610900792378,0.01384843766841204,0.0383203125,9.9776513671875,0.3879931640625
-0.029827404208887465,0.026631610900792378,0.01810949541253882,0.0335302734375,9.9776513671875,0.39278320312500004
-0.029827404208887465,0.025566346464760685,0.012783173232380343,0.052690429687500005,9.9776513671875,0.4071533203125
-0.029827404208887465,0.026631610900792378,0.014913702104443732,0.047900390625000004,9.96328125,0.43110351562500004
-0.02876213977285577,0.025566346464760685,0.012783173232380343,0.052690429687500005,9.972861328125001,0.41194335937500004
-0.03195793308095086,0.02769687533682408,0.012783173232380343,0.047900390625000004,9.972861328125001,0.4167333984375
-0.029827404208887465,0.025566346464760685,0.01384843766841204,0.0431103515625,9.96328125,0.4071533203125
-0.03302319751698255,0.02876213977285577,0.012783173232380343,0.0431103515625,9.96328125,0.38320312500000003
-0.03195793308095086,0.026631610900792378,0.014913702104443732,0.0383203125,9.953701171875,0.3975732421875
-0.029827404208887465,0.029827404208887465,0.01384843766841204,0.028740234375,9.9680712890625,0.3879931640625
-0.029827404208887465,0.025566346464760685,0.017044230976507122,0.0431103515625,9.9584912109375,0.39278320312500004
-0.02876213977285577,0.02876213977285577,0.012783173232380343,0.0383203125,9.9584912109375,0.39278320312500004
-0.030892668644919165,0.026631610900792378,0.01384843766841204,0.0143701171875,9.96328125,0.3975732421875
-0.03195793308095086,0.02876213977285577,0.011717908796348646,0.0047900390625,9.96328125,0.40236328125000004
-0.03195793308095086,0.02769687533682408,0.011717908796348646,0.0047900390625,9.972861328125001,0.37362304687500003
-0.029827404208887465,0.02769687533682408,0.01384843766841204,0.0143701171875,9.9584912109375,0.37362304687500003
-0.029827404208887465,0.026631610900792378,0.011717908796348646,0.028740234375,9.972861328125001,0.3688330078125
-0.029827404208887465,0.02769687533682408,0.01384843766841204,0.023950195312500002,9.987231445312501,0.36404296875000003
-0.029827404208887465,0.029827404208887465,0.011717908796348646,0.0335302734375,9.953701171875,0.3592529296875
-0.034088461953014244,0.026631610900792378,0.01597896654047543,0.0431103515625,9.953701171875,0.354462890625
-0.029827404208887465,0.026631610900792378,0.010652644360316953,0.0431103515625,9.953701171875,0.3688330078125
-0.03302319751698255,0.02769687533682408,0.01384843766841204,0.047900390625000004,9.953701171875,0.40236328125000004
-0.030892668644919165,0.029827404208887465,0.012783173232380343,0.052690429687500005,9.934541015625001,0.38320312500000003
-0.029827404208887465,0.026631610900792378,0.012783173232380343,0.05748046875,9.9584912109375,0.3975732421875
-0.02876213977285577,0.02769687533682408,0.014913702104443732,0.0431103515625,9.9776513671875,0.4263134765625
-0.030892668644919165,0.02343581759269729,0.010652644360316953,0.028740234375,9.9680712890625,0.42152343750000004
-0.030892668644919165,0.026631610900792378,0.01384843766841204,0.0431103515625,9.96328125,0.42152343750000004
-0.03302319751698255,0.025566346464760685,0.009587379924285258,0.052690429687500005,9.96328125,0.43110351562500004
-0.03302319751698255,0.02769687533682408,0.012783173232380343,0.047900390625000004,9.948911132812501,0.4071533203125
-0.029827404208887465,0.026631610900792378,0.009587379924285258,0.0431103515625,9.948911132812501,0.38320312500000003
-0.03302319751698255,0.029827404208887465,0.014913702104443732,0.0431103515625,9.972861328125001,0.3784130859375
-0.03195793308095086,0.02876213977285577,0.014913702104443732,0.0431103515625,9.9680712890625,0.3975732421875
