-0.689,5.257,16.252,6
-0.699,5.2,16.472,10
-0.775,5.095,15.85,0
-0.775,5.095,15.85,10
-1.139,4.932,14.7,10
-1.637,4.922,13.015,0
-1.637,4.922,13.015,10
-2.231,4.884,12.354,10
-2.509,4.424,11.53,0
-2.509,4.424,11.53,10
-3.035,4.099,10.803,0
-3.035,4.099,10.803,10
-3.763,3.802,10.41,10
-4.07,3.562,10.084,10
-4.118,3.141,9.471,0
-4.118,3.141,9.471,10
-3.763,2.681,8.849,10
-2.882,2.336,8.676,0
-2.882,2.336,8.676,10
-2.154,2.375,8.743,10
-1.005,2.269,9.031,0
-1.005,2.269,9.031,10
-0.181,2.47,8.427,10
0.22,3.294,7.786,0
0.22,3.294,7.786,10
0.201,3.993,7.336,0
0.201,3.993,7.336,10
0.44,4.587,7.824,10
0.526,4.491,7.757,10
0.306,4.74,7.594,0
0.306,4.74,7.594,10
0.162,4.817,7.259,0
0.162,4.817,7.259,10
0.067,4.817,6.301,0
0.067,4.817,6.301,10
0.172,4.884,6.704,10
0.354,4.759,7.46,0
0.354,4.759,7.46,10
0.287,4.798,7.297,10
0.201,4.711,7.067,1
0.201,4.711,7.067,10
0.162,4.577,6.981,9
0.105,4.491,7.02,0
0.105,4.491,7.02,10
0.009,4.213,7.039,10
-0.019,4.213,6.981,0
-0.019,4.213,6.981,10
-0.038,4.233,7.125,0
-0.038,4.233,7.125,10
-0.028,4.328,7.249,10
0.038,4.529,7.575,10
0.076,4.711,7.881,0
0.076,4.711,7.881,10
0.0,4.807,7.968,10
-0.181,4.846,7.92,0
-0.181,4.846,7.92,10
-0.306,4.913,7.632,10
-0.459,4.932,7.326,0
-0.459,4.932,7.326,10
-0.794,5.171,7.01,10
-0.478,5.2,7.326,0
-0.478,5.2,7.326,10
-0.622,5.142,8.533,10
-0.277,5.229,9.5,0
-0.277,5.229,9.5,10
-0.296,5.171,9.883,10
-0.191,5.516,10.065,0
-0.191,5.516,10.065,10
-0.038,6.071,10.027,10
-0.028,6.502,9.538,0
-0.028,6.502,9.538,10
0.019,6.972,9.289,10
0.201,7.23,9.701,0
0.201,7.23,9.701,10
0.354,7.441,9.941,10
0.373,7.671,10.19,0
0.373,7.671,10.19,10
0.44,7.709,10.707,10
0.22,7.613,11.348,0
0.22,7.613,11.348,10
-0.067,7.249,12.191,0
-0.067,7.249,12.191,10
-0.459,6.876,12.613,10
-0.239,7.029,12.536,10
-0.593,6.282,12.613,0
-0.593,6.282,12.613,10
-0.727,5.43,10.391,0
-0.727,5.43,10.391,10
-0.641,4.635,10.515,10
-0.852,4.424,11.368,10
-1.57,4.673,10.362,0
-1.57,4.673,10.362,10
-2.193,4.702,11.214,0
-2.193,4.702,11.214,10
-2.231,4.635,11.913,0
-2.231,4.635,11.913,10
-2.174,4.606,12.364,10
-2.049,4.568,12.842,0
-2.049,4.568,12.842,10
-1.771,4.807,11.435,10
-1.101,4.644,8.36,10
-0.612,4.309,7.92,0
-0.612,4.309,7.92,10
-0.162,4.252,7.958,10
-0.057,4.28,8.005,0
-0.057,4.28,8.005,10
-0.095,4.357,7.872,10
-0.086,4.348,7.623,0
-0.086,4.348,7.623,10
-0.22,4.194,7.613,10
-0.191,4.185,7.747,10
-0.239,4.031,7.786,0
-0.239,4.031,7.786,10
-0.383,3.955,7.661,10
-0.526,3.878,7.288,10
-0.478,3.792,6.809,0
-0.478,3.792,6.809,10
-0.478,3.715,6.407,10
-0.498,3.706,6.186,0
-0.498,3.706,6.186,10
-0.363,3.61,5.966,0
-0.363,3.61,5.966,10
-0.545,3.715,5.707,0
-0.545,3.715,5.707,10
-0.517,3.897,5.554,1
-0.517,3.897,5.554,10
-0.766,3.984,5.612,9
-0.574,4.079,5.842,0
-0.574,4.079,5.842,10
-0.622,4.233,6.646,10
-0.612,4.491,7.479,0
-0.612,4.491,7.479,10
-0.593,4.635,8.024,10
-0.641,4.913,7.891,1
-0.641,4.913,7.891,10
-0.727,4.989,7.728,9
-0.689,5.018,7.556,0
-0.689,5.018,7.556,10
-1.225,5.305,7.383,10
-1.168,5.564,7.642,0
-1.168,5.564,7.642,10
-1.005,5.209,8.043,10
-0.852,4.941,8.753,0
-0.852,4.941,8.753,10
-0.948,4.874,9.644,10
-1.101,4.874,10.276,0
-1.101,4.874,10.276,10
-1.072,5.267,10.314,10
-1.034,5.717,9.787,1
-1.034,5.717,9.787,10
-1.637,6.311,9.098,9
-1.896,6.675,9.347,1
-1.896,6.675,9.347,10
-1.723,7.048,9.893,9
-1.637,7.221,10.218,1
-1.637,7.221,10.218,10
-1.455,7.24,10.477,9
-1.34,7.182,11.645,0
-1.34,7.182,11.645,10
-1.455,6.914,12.775,10
-1.714,6.675,13.197,0
-1.714,6.675,13.197,10
-1.685,6.589,13.388,10
-1.819,6.502,13.187,0
-1.819,6.502,13.187,10
-2.049,6.349,12.756,10
-2.126,5.775,11.789,0
-2.126,5.775,11.789,10
-2.221,5.171,11.071,10
-2.394,4.692,10.735,0
-2.394,4.692,10.735,10
-2.767,4.309,10.218,10
-3.38,4.175,9.854,0
-3.38,4.175,9.854,10
-2.834,3.304,8.092,10
-2.834,3.304,8.092,10
-2.47,2.978,7.968,0
-2.47,2.978,7.968,10
-2.116,2.834,8.187,10
-1.465,2.806,8.83,0
-1.465,2.806,8.83,10
-0.689,2.672,9.308,10
-0.134,3.064,8.715,0
-0.134,3.064,8.715,10
0.172,3.907,8.159,0
0.172,3.907,8.159,10
0.268,4.252,7.709,10
0.804,4.395,7.546,0
0.804,4.395,7.546,10
0.584,4.616,7.527,10
0.584,4.616,7.527,10
0.21,4.932,6.617,10
-0.134,4.941,5.889,0
-0.134,4.941,5.889,10
-0.498,4.788,5.334,10
-0.287,4.865,5.861,2
-0.287,4.865,5.861,10
-0.114,4.702,6.895,8
-0.153,4.644,6.646,10
-0.22,4.597,6.33,0
-0.22,4.597,6.33,10
-0.153,4.549,6.771,10
0.0,4.692,7.259,10
0.038,4.798,7.747,1
0.038,4.798,7.747,10
0.019,4.893,8.024,9
-0.019,4.836,8.121,10
-0.095,4.711,7.968,10
-0.153,4.606,7.671,0
-0.153,4.606,7.671,10
-0.086,4.635,7.374,0
-0.086,4.635,7.374,10
-0.335,4.711,3.917,10
-1.743,5.056,5.42,0
-1.743,5.056,5.42,10
-2.126,5.296,8.945,0
-2.126,5.296,8.945,10
-1.446,5.554,8.715,0
-1.446,5.554,8.715,10
-1.532,5.344,10.075,0
-1.532,5.344,10.075,10
-0.909,5.19,10.525,10
-0.43,5.008,12.354,1
-0.43,5.008,12.354,10
-0.191,5.439,12.804,9
0.201,6.263,11.502,10
-0.181,6.014,9.557,10
-0.478,6.483,8.849,0
-0.478,6.483,8.849,10
-0.651,7.0,9.194,0
-0.651,7.0,9.194,10
-0.421,7.259,9.921,0
-0.421,7.259,9.921,10
-0.114,7.182,9.95,0
-0.114,7.182,9.95,10
0.306,7.278,10.554,10
0.277,7.02,11.291,10
0.402,7.106,12.862,0
0.402,7.106,12.862,10
0.268,7.173,13.858,0
0.268,7.173,13.858,10
0.335,7.029,13.963,2
0.335,7.029,13.963,10
0.718,6.704,12.929,8
1.082,5.669,12.833,10
0.641,5.545,12.996,10
0.43,5.411,13.245,1
0.43,5.411,13.245,10
0.44,5.363,12.814,9
0.689,5.267,11.693,0
0.689,5.267,11.693,10
-0.229,4.778,10.812,10
0.057,4.932,10.017,0
0.057,4.932,10.017,10
0.229,4.932,9.672,10
0.363,4.721,9.912,0
0.363,4.721,9.912,10
0.842,4.482,9.96,10
0.948,4.099,9.969,1
0.948,4.099,9.969,10
0.909,3.869,9.864,9
0.545,3.907,9.557,0
0.545,3.907,9.557,10
0.162,3.763,8.724,10
-0.335,3.304,7.709,0
-0.335,3.304,7.709,10
-0.517,3.38,7.345,10
-1.101,3.84,7.096,1
-1.101,3.84,7.096,10
-1.273,4.108,6.608,9

