-0.325,5.506,8.686,0
-0.325,5.506,8.686,10
-0.507,5.277,8.906,2
-0.498,5.171,9.174,0
-0.498,5.171,9.174,10
-0.268,5.573,8.839,2
-0.268,5.573,8.839,10
-0.268,5.573,8.839,10
-0.153,5.909,8.724,9
-0.086,6.34,8.964,1
-0.086,6.34,8.964,10
-0.028,6.512,9.28,8
0.124,6.866,9.787,1
0.124,6.866,9.787,10
0.21,7.01,10.113,9
0.21,6.933,10.879,4
0.21,6.933,10.879,10
0.21,6.924,11.55,6
0.287,6.876,13.101,2
0.287,6.876,13.101,10
0.287,6.771,13.714,8
0.181,6.809,15.131,0
0.181,6.809,15.131,10
0.105,6.617,15.687,10
0.0,6.119,15.428,0
0.0,6.119,15.428,10
-0.201,5.43,13.953,10
-0.306,4.903,11.885,3
-0.306,4.903,11.885,10
-0.21,4.721,10.554,7
-0.105,4.558,9.653,1
-0.105,4.558,9.653,10
0.028,4.625,9.002,9
0.086,4.52,8.734,2
0.086,4.52,8.734,10
0.153,4.376,8.983,8
0.287,4.319,9.213,0
0.287,4.319,9.213,10
0.306,3.936,9.184,1
0.306,3.936,9.184,10
0.306,3.936,9.184,10
0.306,3.888,8.925,9
0.249,3.754,8.542,3
0.249,3.754,8.542,10
0.258,3.802,8.293,7
0.306,3.687,8.178,3
0.306,3.687,8.178,10
0.287,3.409,8.043,8
0.229,3.313,7.862,0
0.229,3.313,7.862,10
0.0,3.352,7.508,1
0.0,3.352,7.508,10
-0.488,3.371,6.368,1
-0.488,3.371,6.368,10
-0.909,4.002,6.359,8
-0.919,4.166,6.818,9
-0.354,4.06,6.704,1
-0.354,4.06,6.704,10
-0.354,4.06,6.704,10
-0.191,4.156,6.914,9
-0.009,4.443,7.096,3
-0.009,4.443,7.096,10
0.162,4.482,7.345,7
0.239,4.702,7.518,2
0.239,4.702,7.518,10
0.009,4.625,7.709,8
-0.21,4.683,8.043,2
-0.21,4.683,8.043,10
-0.498,4.769,8.111,8
-0.632,4.74,7.996,1
-0.632,4.74,7.996,10
-0.45,4.673,7.987,1
-0.45,4.673,7.987,10
-0.43,4.683,8.293,0
-0.43,4.683,8.293,10
-0.325,4.74,8.715,9
-0.354,4.721,9.194,10
-1.292,4.893,9.241,9
-1.292,4.893,9.241,10
-1.608,5.162,9.835,1
-1.608,5.162,9.835,10
-1.522,5.133,10.094,1
-1.522,5.133,10.094,10
-1.426,5.085,10.065,8
-1.053,5.085,9.826,5
-1.053,5.085,9.826,10
-0.881,5.162,9.51,6
-0.804,5.372,8.897,0
-0.804,5.372,8.897,10
-1.168,6.014,8.332,1
-1.168,6.014,8.332,10
-1.292,6.158,8.753,1
-1.292,6.158,8.753,10
-1.369,6.33,9.328,7
-1.513,6.368,9.548,2
-1.513,6.368,9.548,10
-1.963,6.387,9.395,9
-1.695,5.842,10.123,9
-1.072,5.363,12.0,0
-1.072,5.363,12.0,10
-0.976,5.305,13.12,10
-0.976,5.449,13.714,10
-1.13,5.593,13.743,0
-1.13,5.593,13.743,10
-1.35,5.449,13.465,10
-1.857,5.506,12.354,0
-1.857,5.506,12.354,10
-2.221,5.248,10.984,10
-2.403,4.999,10.343,0
-2.403,4.999,10.343,10
-3.102,4.52,9.356,8
-3.102,4.52,9.356,10
-3.246,4.52,9.356,2
-3.553,4.233,8.868,10
-3.601,3.706,8.332,10
-3.246,3.189,7.977,0
-3.246,3.189,7.977,10
-2.403,2.94,7.872,0
-2.403,2.94,7.872,10
-1.723,2.739,8.168,0
-1.723,2.739,8.168,10
-0.632,2.432,8.284,10
-0.076,2.825,8.159,10
0.076,3.237,7.68,0
0.076,3.237,7.68,10
0.325,3.735,7.355,0
0.325,3.735,7.355,10
