-0.66,4.501,8.159,0
-0.66,4.501,8.159,10
-0.861,4.826,7.92,5
-0.737,4.644,7.958,0
-0.737,4.644,7.958,10
-0.727,4.577,7.958,10
-0.823,4.711,8.024,10
-0.842,4.75,8.274,10
-0.9,4.702,8.801,1
-0.9,4.702,8.801,10
-0.909,4.501,9.567,9
-1.053,4.491,10.419,10
-0.833,4.51,11.262,10
-0.421,4.625,11.597,0
-0.421,4.625,11.597,10
-0.105,4.865,11.166,10
0.172,5.42,10.036,0
0.172,5.42,10.036,10
0.526,5.449,9.663,10
0.689,5.612,9.395,1
0.689,5.612,9.395,10
1.618,5.296,9.519,9
1.254,5.631,9.625,1
1.254,5.631,9.625,10
0.89,6.148,10.027,9
1.149,6.033,11.425,1
1.149,6.033,11.425,10
0.928,5.631,13.149,9
0.469,5.583,14.04,10
0.067,5.19,14.528,10
-0.076,4.673,14.767,0
-0.076,4.673,14.767,10
-0.086,4.462,14.193,10
0.067,4.127,13.226,0
0.067,4.127,13.226,10
0.335,4.012,12.756,10
0.775,3.352,11.885,1
0.775,3.352,11.885,10
0.881,2.681,10.601,9
0.756,2.499,9.682,1
0.756,2.499,9.682,10
0.881,2.288,9.289,9
0.89,2.346,9.692,0
0.89,2.346,9.692,10
0.976,2.269,10.314,10
1.599,2.183,10.477,0
1.599,2.183,10.477,10
1.79,2.202,10.611,10
1.829,2.26,10.333,0
1.829,2.26,10.333,10
1.283,2.614,9.28,1
1.283,2.614,9.28,10
0.957,2.844,8.552,9
0.536,3.419,7.92,10
0.306,3.074,7.546,0
0.306,3.074,7.546,10
0.134,2.777,7.0,10
0.134,2.719,6.531,10
-0.038,2.681,6.435,10
-0.316,2.432,6.273,10
-0.316,2.432,6.273,10
0.105,2.786,6.617,0
0.105,2.786,6.617,10
0.316,2.892,6.895,1
0.316,2.892,6.895,10
0.239,3.112,7.383,1
0.239,3.112,7.383,10
0.124,3.38,7.623,9
-0.871,2.01,8.839,0
-0.871,2.01,8.839,10
0.105,2.834,9.376,9
0.689,3.917,8.043,10
0.239,4.233,7.508,10
-0.057,4.175,6.148,0
-0.057,4.175,6.148,10
0.038,4.328,5.42,10
-0.057,4.328,5.765,0
-0.057,4.328,5.765,10
-0.421,3.476,6.981,1
-0.421,3.476,6.981,10
-1.177,3.323,7.987,9
-0.555,3.591,9.337,10
-0.775,3.601,10.64,0
-0.775,3.601,10.64,10
-1.723,3.457,12.718,10
0.622,4.616,13.982,1
0.622,4.616,13.982,10
1.245,4.74,15.4,9
1.369,4.98,15.438,0
1.369,4.98,15.438,10
0.804,5.104,15.495,0
0.804,5.104,15.495,10
0.239,4.616,14.997,0
0.239,4.616,14.997,10
0.124,4.002,14.787,0
0.124,4.002,14.787,10
0.143,3.495,15.649,0
0.143,3.495,15.649,10
0.526,3.409,16.07,10
1.532,2.365,17.698,1
1.532,2.365,17.698,10
2.71,2.403,19.891,9
3.61,2.384,20.667,1
3.61,2.384,20.667,10
2.604,2.547,20.667,9
2.288,2.71,20.667,0
2.288,2.71,20.667,10
2.135,2.892,19.451,10
1.57,3.256,17.248,0
1.57,3.256,17.248,10
0.775,3.591,15.265,10
0.354,3.447,12.89,1
0.354,3.447,12.89,10
0.124,2.949,12.555,9
-0.229,2.336,11.473,0
-0.229,2.336,11.473,10
-0.344,2.126,11.253,10
-0.162,1.685,10.257,0
-0.162,1.685,10.257,10
-0.047,2.03,10.372,10
0.814,2.557,10.008,0
0.814,2.557,10.008,10
1.34,2.365,9.768,10
1.972,2.116,9.28,10
2.202,2.087,8.648,0
2.202,2.087,8.648,10
2.241,2.116,8.217,10
2.279,2.106,7.805,10
2.202,2.135,7.02,10
2.01,2.106,5.813,0
2.01,2.106,5.813,10
1.743,2.212,4.778,0
1.743,2.212,4.778,10
1.302,2.078,4.233,0
1.302,2.078,4.233,10
0.823,2.097,4.328,0
0.823,2.097,4.328,10
0.507,2.087,4.472,10
0.201,2.01,4.731,10
-0.057,1.886,4.731,10
-0.086,2.078,5.075,0
-0.086,2.078,5.075,10
-0.047,2.327,5.593,1
-0.047,2.327,5.593,10
0.047,2.509,6.33,9
0.019,2.652,7.048,10
0.239,3.016,7.47,0
0.239,3.016,7.47,10
0.459,3.17,7.508,10
0.555,3.304,7.364,0
0.555,3.304,7.364,10
0.545,3.438,7.546,10
0.287,3.658,7.805,0
0.287,3.658,7.805,10
0.0,3.658,7.853,10
0.22,4.443,8.043,0
0.22,4.443,8.043,10
0.679,4.577,8.255,0
0.679,4.577,8.255,10
0.565,4.52,8.753,10
0.316,4.549,9.318,10
0.21,4.855,9.213,10
0.469,4.922,8.964,0
0.469,4.922,8.964,10
1.206,4.644,8.724,0
1.206,4.644,8.724,10
1.331,4.002,8.312,10
0.9,3.524,8.265,10
0.641,3.438,8.255,10
1.005,3.543,8.686,0
1.005,3.543,8.686,10
1.58,3.964,9.845,0
1.58,3.964,9.845,10
2.384,4.434,10.41,0
2.384,4.434,10.41,10
2.03,4.836,10.688,10
